TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.mapreduce.lib.input.CombineFileInputFormat,120,13,53,177,1111111100110000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000011101000011000000000000100000000000001111111111111000000000000
