TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.server.nodemanager.containermanager.container.ContainerImpl,120,39,95,128,11111000000000000000000000010000000000000000000111111111110111111111110101111011011111001000111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000001111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000011111000011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000110000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0001111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000010001000000000001000000010110000000011110000000001100000000111100000011000000100000000000010001100000011100110000000000000000001000000100000000000000001100000011100100000000000000000000000000000000000000011110001100010000000000000000000011000000000000001000000000000000000100001100000000000000000000000000000000000000000000000000111000110000000011000001110000001000000000000000000000100000100000000000000110000000000000000000000000000000011001000000000,110000000000000000000000000000000000000000000000000111010101011111111111010111111101011111011111011101111111111101011111,000000000000000000000000000000000000000000000000000101010101010101010101010101010101010101010101010101010101010101010110,10000010011111001010010000110110110000111100010100111011100010111000011010100001010101101010110001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
