TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.base.Predicates,120,38,146,194,001000010011111111111111111111001101001010010101010111011111111110011111111111100001111010000111100000000000011,101010101010101011011010101010101010101010
