TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapreduce.v2.proto.MRServiceProtos,120,379,8473,86,11111010000000011100100111011110000010000011100001110100000001111000110011000110001101111000110000000010000000011000001001100011000011100100011001110011010010000001011001001100010100101001000001110010001000011001101100100001110000010001110100111000110000000101000111101000111100001101011011110010001101111010101000001011110000100110101001001001000011100000000111110010111111000001100001000110001100110000000001100000001000001000011000100000110101100111100011101101000000100111000000011000100010100000100110000000100010100010000000100011000000000100010100000000111000000100100010010000000101000000010100000010100100100111100000000010110010100000000000010100110010,10011100110011000000000000000000101001101111110000011101111111111111001011010100010110010110010110111101110000101000010011110101010000010011110011110011011101000011110101111001100000110100110001100011000101001111010100011011111001110000011010001011111110111001110111111001101111010000000001101010011101110010101010000100001101110010101111110000010000111110101101010100101111101111101101101011100111010111101011111011111011001110110110011111011001100011000010110100111111011001101010011111001010000011111101000100000100010000010110001001001110000001100011011111110001111111010000111001101101111111111001110010010110010001000100001010000101000110010011111011111010001100000010100011010011101011000111110100110011101110110011111111111101101011110011011101011000010011111111110110111111110011101100011101010101111000100110100100101001011011001111111111110011000111001001011001010101100101011010011001100101101010111101110000001000001010101110000000000000000001100100100011111001111001100000010000000000100100111111011100001110010010101011101001000000000000111000000000011110000010010100000001100000000000001011110111000011100100101000101000000000000000000110010010000111100100000111000001011000000100000010111101110000101000001010000000000000000000000001100000000000010000000000000000000000000000000000111111011100001010000011101010100000000000000000011000001000111110010000000001010000000000000000001111110111000011100100111010000010010000000000000110000000000010100100100101000001011000000100000010111101110000101111001010101111000000000000000011100110111101111100101111110111010110000001010001111111011100000010000110100000000000000000000000011000001000111010010000010101100000000000000000001011110101011100000100000000001010101010000000000000000000000000000000000000000001100100000000000000000000001000000000000100000000010000000000111111011100111010111010111010010000000001100100011001100101100000000000000000110000000000010000000000000101010010000011111101011100000011100000100011101010111010000000000000000000000000111001101000100110101001101001110110010000000001100101100010101111011100001010101010101000000000000001100100000000101101100000011000000101010000000000010000000010000001010000011010111101110000111001011010000000000000000000000001100000000000101000010000000000000000000001000000101111011100111010101000000010010000000011100000101010000000010010001011110111000001100000101000000000000000000000000110000010001010100100000000000000000000000100000010111111001010000000000001100011100100111111011100001110010010101011100000000000000000111000101111011110000010010100000001100000010000011011111110101000000000001010000010000011111101110000001000001010101110000000000000000011101110100001111000001001010110000110000001000001111111111110100000000000011000011001101111110111000010100000101000000010010000000000000110010000001011100000000000000000011000000100000010111111111010100000000001100000100000
