TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.objectweb.asm.jip.MethodWriter,120,111,492,228,111011101111011111111110011000000000000000000000111011111111111011111110011111111111111101110111111111011111110110111111111111111100110000000111000000000000000000000000000000001111101101111101000110110000000000000000101111111111001111001001011000000000000000001111001111011011101101111101110011011000011111010110111101110101111111111111010111111111111111011111111111111011101111011111111011101111111111111111111111111111111111011110111111111011011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011111111101111111111111111111111111111111111111111100101101111101110011110111100000000000000000000000000000000000000111111111101111111111101111111111111011111111101111111011100001111110111111111111111111111111001,11111111111111111111111111111111111101011011100000000000001111111111111101111111110100111111111111111101111111111111111111011011111111111111101111100011110101011000000000000001111010101111010110101000101111011000111000000000111110111111111111111111111111011011011011111111111111111111111111111111111111111111111011111111101100000000000000000000000011111101100000000000001111101111101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100111011111111111010101111011111111111100000100000111011111101111111111110101111111111111011111111111110111111111010101111110111111111111010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111
