TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
com.pmdesigns.jvc.tools.JVCParser,120,23,104,418,10101011111111111111111111101000000000000000000000000000000000000000000000000000011101101111111100011111001110111111111111101010101010101010111111011111111111101010101010101010111011111111111110101111111111011100000111010
