TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.commons.codec.language.DoubleMetaphone,120,121,260,1377,111111111111111111111111111111111111111110111111111111111111111111111111111101111111111111111111111111111111111101111111111111111110111101111111111111111111111111111111111010110010111111111111111111111001111111111111111111111110011111111110111111111011101011110111111111111111111111111111111101111111111111110111111111111110111111100000111111111111111001101111111111111111110111111110011111111111111111111111011111111011110101111111111111111101111011111110111111101111111111111111111111111111111111
