TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
umd.cs.shop.JSJshop,120,22,55,129,111111111100000000000000000000000000011110110101111110000000001111110100011101111111111111011111110111111001101111110011000000000000000111111100000000000000000000000000000111111111101010101111101011111110101010101110111111111
