TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.protobuf.Field,120,206,598,79,111111111111111111111111111111111111111111111111111111111111111111111111111111000001111111111011111111101111111001110101111111111110111111111111101010101111101111111111111111010111111111111111111101010101010101010101011101010101010101010101001000000000000000000000011101111011011111111111111111111110111110101000000001111011100101011100111111001111111011101011101011101110101010111011001111011111110011111,1111111111111111111111111110001000111111110001000111111111111111111111111111111111111111111111111111001011111100000011110000000001111000000000010000010000011110000000000110000001111010000000001111111111101111111100000000000001111000000000000000011110000000000000000010000000000001000000000000111100000000000000000101000000000000000000000000000000000000000011111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111100111111111111111111111111111111111110011111111111111111111111111111111111001111111111111111111111111111111111100111111111111111111111111111111111111111111111111111011111111111111111011011011011011011110111111111111110000111111111111111111111111111111111111111111111111111111101111111101111111000111110001111000111111100011111000111111111111111111111111110001111111111111111101111111111,1111111111111111111111111110010011111110000001111111111111110111111110110000000000000000000001111111111111111111111111111111111111111111111111111111111111111001001001010100100100101011111111111111111111111111111111111111001111111111111111111111111111111111111111101010101010101010101111111111111111111111111111101111000111110001111011111110111111110111111111111111111111111111111111011111111111111111111111111111101111111111111111110000111111101111000011111111001110000111111101111011111111111110110101111000011111110111111111111111111111111111111111111100100000000011111111111101111010111111111111111111111111111111110111111111111111111111111110001111100011111111111111110001111111111111000011111101111110000110111111110,11111111111111111111111111111111111111111111111111111111111111111111111111101110110111011111111111011111111111111111111111111111111111111,11111111111111110110111111111111111111111111111111001110011111011110111111101110110111010011101111011111011110111111110010111111111111111,111111111111111111110111111111111111111111111110111111101111111101111111111111111101111111011111111110111111111001110010101111101111111110011111111010111111111111101111111111010110111111101111001000101100101101001101011101001011010100101101001000000000000000000000011011111011011111111011110100101011010100000000000000101011100101011100111110101111111101101011110011110111001011011101001110111111101101111,11111111111111111111111111111111111111111111,1010001001001001001001100001001001001001100100100101001001010001100100010010000010000000000000001010011100100101001001001001001001100100110010010010011001000100100100100110010001001001001001100100010010010010011010010010010010011010010010010010011000010010010010011000010010010010011000010010010010011000010010010010011000010010010010011000010010010010011000010010010010011000010010010010011100010010010010011001000100100100100110010
