TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.yarn.proto.YarnSecurityTokenProtos,120,156,460,91,11111011101010100111111111111111111000011111100001111111111111111111001111111100111111101101111110111101000000101101011111111111111111100101111100101011111111111111111100110111111001111110111111111111111111101110010110111110101110011111111111111111110
