TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
com.puppycrawl.tools.checkstyle.api.FileContents,120,31,171,1616,1111111111111111111111111111100001111111111,11111111111111111
