TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
com.soops.CEN4010.JMCA.JMCAAnalyzer,120,28,310,1572,1111111111111111111111111111111111111110111011010100000000011011000100001101011000011111111111111111101111101111111110111111111011010111111111111111110111111110110000001110101001011110101111111111111
