TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.thirdparty.protobuf.DescriptorProtos,120,336,7893,32,10000001010010010000101100001101000000001000010011011110000011010110001000001000000010100001000000000010101010011011000100001001101001101000000100010000101001100000010001110011000000010000010110000000000000110000110010010101100100000110011100000000010100000000000110000100101000111001100010111100100001001001000101011000110000000000010100000110001000000000100000100000100001001110001100010000001010000100000000101000001110000011000000100010001010010000000000110001000000000010100100100011100001000000101001000100010001101000010111001000100110001010010111011101010110000000000000010100100010010011110100100000101010011101101001010101000000101010011100001011011010010000000101101001010010000010000000001000000101110100001011000110001011111101000001001001100010001000011010001110000010000000001110101001010011000111001011111000000011110001000000000000110000000110000001000000110111010001001010000010011000000000010000111101000000101110101101011101011110011001001101000000101010101111100001010001011000100011101000100000010000100100100111000010110000000000110010011000010110110001101001000010110010001011100110011010010100100010011100000001101000100010101000100110010100000100101100000000001011001101010001000000000111000011010010010001000000001001000010000001000000001110010100011001010001101100000100100000111100000000000011010011000101000001100101011001100010100000100000100000010110000100100000001100100011011000110000010110100001010000001000011001000100000001111110010000100101010010001000000000000100000001000100001101100010100000001110010000011011010010001000001110001100001000010010011000010010000111100000000110000000011000101111110100011010000000000000000000000000000110000000000010101010000000000000000010000000000000000001100000000000000000000000111110111111011111110101011110110111111101000001010000000000000000000001111011101101101010010101100100111000001101000010000000000111100000000000000000000000000001010101010110100110010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110110011001100100000000000000000000000000000000000010110101010010001000011001000000000000010101000000000000100110000000000000100101000000000000101001000000000000000000001000111000000100100000000000011010101010101010110000000000000000000100100000000011100011000000000000000000000000111000001101011100000000000000000000001010100000111010110000010000010100000000010100000001011111011001001100010010000001100000000010000000001100001010000000001011111111111110111111111111101101111000010101100011111001110111111010011110111001010111010111111000000000010000000000000000000000000000000000000000000000000000000000000001010000000000000000000000001100000000000000000000000000000000000111101111101001010110000000000000000000000000000000000011110000000001010100000000001110000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000001010100000000000000000000010010000000000110100000000000000000000000010000000000011000000000000000000000000000000000000010010000000000000000000000000000000000001010000000000000000000000000001001000000010100000000000000000000000010010000000010100000000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000011111111111110010101111111110101000010000000000000000000000000000000000000000000000001110110010101010111010111100000001000000011100000000001001000000000000000000000000000101010100101101001100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000001011010110101010010110010000000000000001000010000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000011111011111000001011001000000000000000000000000000000000000000000000000001110000000000000110110000000000000000000100000000000000000000000000000101110111101110111110000000011011101101001101111101011100000011000000000000000000000000000000000001001101010001000000000000011111000010000000000000000011001101011101010011000000000000000000000000000000000000011110000000000000000000000000111111011111001000000001010100100000000000001000000000000100000000000000000000000000000000000000000000000000101000101000000000000000100000110000000000010000001010000100000000001010100010010111111110111000010101110001010100010000000000000010101100000000000000000000000000000000001010001100101000000000000000000000000000010000000000000000000000000000000001011010111011100000010100110000000000000000000000000000000000000000000000000000000000000000000101010010001100101001010100110010000000000001000000000000001000000100000010000000000000000000000000000000010011000000000010000000000000000111100111101110110010000101000000010100000100000000000000110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000010101011000101000110101010101100000000000000000000000000000000000000000000000000000000000000000000000000000111111110101101111010011111110100111110001111001110000111010000000001000001101010000100101100010010000010110010110011000000100000001000000101000000101000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000100100000000001111101101110111000010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111010110101110110011000000011010100101100000000010000101001010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000010101010011001101001100110011010010101000000000000000000000000000000000000000000100000000000000000000000001000000000000010010101100000000100000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000010111010011001000010010000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111101011000001011000000000000000000000000000000000000000000011110000000000011001110110000010010000000000000001000100000000000000000000000000001000011010111111011000011001100000000000000000000000000000000000000000001011001001101000110110010100000000000000000010100010000000000001010100000000000000000001101011101110011100000110101001010110010000000000000000000000000000000000000000000000000000000010010000000000000001100101101000000000000000000001000000000000000000000000000000000000000000000000000111101111100110100111000110101111111101010000000000000000000000000000000000000000000000000000000101000000000100000000000000000000000000100000001001100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110101001011001100101010111101010000000000000100110101001000000001000000010110000000000000000010000000000000000000000000010000000000000010010011010100000001010111001110010011111010000000000000000001110011001011010000000100000000101000000000000000000000000000000000000000000000000000000000000000000000001100000000000000001010001001001100001000000010000000000000000000000010010010000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000011110111110010100111111010101110101100000000000110010000001001010101101001101110100110011000000000000000000000000000000000000001110010101001101101000110011010100000000000100000001010000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000
