TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.objectweb.asm.jip.commons.LocalVariablesSorter,120,27,98,1553,111111111111111111111111111111111011111101010111111011111111111111111111111111111111111
