TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.tools.proto.GetUserMappingsProtocolProtos,120,64,130,85,11101111011111011111111111111111111111111111111111111111111111111111011111
