TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.tools.proto.GetUserMappingsProtocolProtos,120,111,431,118,101111111111111111111111111111111101111101111011111101111111101111011111110111111101111111111111111111011111111111111111111011110111101100011100000000000001010111111111010110111110111111111111111110011011011100111101111101000001110011111111111011101111111000000000000000000111111111111110110
