TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
com.soops.CEN4010.JMCA.JParser.JavaCharStream,120,86,185,78,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111011111101101110111111111111000000000000000000111111111111111111111
