TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,120,134,672,97,11111111111,111111101111111010111010101010101011110111111101110011100000000000000011000100000000000000000000000000000001111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111110111110111011111111101111101110111111111010111111111011111111111011101010101110111010101110111111111111101011111111111011111111101011111011111111111011111111111111111110101110100111001001011101010101011111010010111110011110101010101010101010101010101010101010101010101010101010101010101010101110101010101010111011101010101011101011101010111010111111111110111111111111101011101000000111011001101010101010101010101010101010101010101010101010101010101010101010101010111010101110111011101011111011101010111111111010000111110010110011100101011011101110101011101011101010101011101110101010110100000011000010000001011011101010101010101010111110101010101110101000000001100101110010101011111010101010101011101010101010111010101010110110100000010011111110101010001001001010101100100001010011001010001000000000000000111111011010101110111110111110101110111111101010101010111111111110111010111011111010101011111010111110101011101111111100011111010110111010000000000001101001101000000001110000000000000001110110110001000000011010011010000000000001100000011000000000000110111110111110111110111110101110111111101010101010111110111010101010111011111010101011111010111110101011111111101001000101000011000111100001010110100110111011111110100000000011111110110000000101110010101100010000000010110010000100111110000000110000101010101011000000000001011111111111111111111110101010101011111111110000000111101101111100110000111110011
