TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.service.AbstractService,120,43,117,76,11111111111111111111111111110101110101110111111111011001,11111111111111111111111111111111111111111111011100111111111,1111111111111111111110111111111111111111111111111111111111111001111111111111111111111111111111111111100001111111111111111101111111111110011,111111111111111111111111111,111111111111111111111111111,11111111111111111111111111111010111001110111111111001101,11111,110110110101111101101110110011110101011,0,5
