TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,120,32,329,1600,111111111111111111111000000111111111111110000111111101111111100000000000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101011111111111111111111111111111111111111111110101111111111111111111111111,0111101001001010010011010010
