TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
gnu.trove.map.hash.TFloatObjectHashMap,120,86,375,152,11111111111111111111111111111111111111011011101111111111111111111111111110111111111111111110111111111011111111101111111111111111111110000000001111111111110110111111111110011111111111111111101111111111111011100000001111011111011110111000000011111111110001,1111111111011111100001111111101101100101011101001010110110
