TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.mapred.JobQueueClient,120,11,45,67,111111111111111101101001110111111111010111111111111110000000111111111111111010000111011100000000000000000000000000000000000000000000000000000001110100000111111111000
