TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
jipa.Main,120,55,66,39,11111101111101111111011111011111110111110111111111110101111101111101110000000000000000000011101111110111111111011111111110111111101111,11111111111111111111111111111110111100001111111111111111111110111111111111111111110011110000011001111010100111111111111111110111111111110011111111111111111110111111111111111101111111111111011111111111111111111011111111111111111110011111111111111111111111111111111111111111111111111111101111111111101111111111111111111100000000000000000000000000111111111011110111111111111111111111111111011111,11111111111111110001111111111111111111011111111111111111101111111100010100100010100000101010001010001010101110000010100010100001111101111101111111111111111111111,11111111111111,11111110111111,11111110111111111111101111011111111110001101111111011111111111001111110000000000000000000011101111111001111111101111111101111111101111,111111111111111,0101000101111111001110010
