approach,BC,WM,LC,TMC,NTMC,DBC,EC,OC
smart selection,0.6009993069317047,0.6235056169484972,0.6344134891053005,0.8482369118083826,0.7320467949745176,0.5989254982014205,20.131969309462917,0.4697069725675366
original combination,0.5963917406176895,0.6317775527582106,0.6348954084867435,0.8522987399886353,0.7290187409274212,0.5936844971085474,19.176683937823835,0.4648863554428351
constituent criterion,0.6085075961036266,0.6323424942567162,0.6306273060551276,0.8351479597303746,0.7079959680519214,0.6002580221288768,19.175384615384615,0.4766285118349573
