TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,120,157,742,134,11111111111,111111101111111110111011101010101011110111111101111011110000100000000111001100000000010000000000000000000001111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111110111111111111111111111011111011111111111111111111111011101111111011111111111011111111111111111111111111111111111011111110111111111011111011111111101111111111101111111111111111111111111111111111111110010101111101011101111111111100100001111111111010101011101010101010101010101010101010101010101010101111101010101010101110101011101010101010101010101110111011111010111010101111111110111111111011101110100000000111101011101010101010101010101010101010101010101010101010101010101010101010101010111111101110101011101111111111101010111110101010000111011100010011000111111010101110101111101111101110101011111111111110110111101111010010000011011011111111111011101011101110101011111110110011111001011100110110111011101010101010101011111010101111111010101110111100101010110111111010111111000001001111111110100010110110111010100101001101001011111111011010101110111110111110101110111111101010101010111110111010101010111011111111101011111010111110101011111111111110111111010110111010000000000001101001101000000001111010000000000001100110100000000000011010011110101000000001100000011000000001101110111110111110111110111010101110111111101010101010111110111010101010111011111010101011111010111110101011111111101001101001101011000011000001010111101110111010111111101000000001111111111011000101110010101100010000000011110011001100111110110000000000001010101011000000000001111111111111111111111110101010101011111111110000000111101101111100110000111110011
