TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.mapreduce.tools.CLI,120,20,74,365,111111111111111111111111111111111111000000000111111111101111111110111111010111111111111111111111111000000001111111100000000000000000000000000001000000000111111111111111111111111111111111111111101111001111000011110011110000000000010000000111001100000110010011101111011111001111001000011110111100000000000000100000000100000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
