TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.net.DNS,120,8,8,1354,11111111111111111111111110001110000001111011100011000001111111110010111111111100011001011110000000001111111011111101111101111111011100011
