TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
gnu.trove.map.hash.TByteObjectHashMap,120,77,300,79,11111111111111111111111111111111111111111111111111100000000001111111111111101111111111111111111111111111111111111111110000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000001100000111111111111111111101111111101111111111111111111111111111111111111111111001111111111111111000000000011111111001111111111111011111111111,11111111111111111111111111111111111011111111111111101111111111111111111110111111111111111111111111111111111111101111111111111111111110000000001111111111111111111111111111111011111111111111101111111111010000000000001111111111111111111100000011111111110011
