TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.yarn.api.records.impl.pb.LogAggregationContextPBImpl,120,24,56,0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
