TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.mapred.IFile,120,22,98,235,11111111111111100111000000001101000011101101011000111000101000000010100000,
