TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapreduce.v2.proto.MRServiceProtos,120,442,10406,109,1100000000111100001001111001101110011000000001111111111010101110000000011010001111000001111000001100000000111100011001111001101110000000000001100001110000001100000000000000000000000000000000001100000000111100011001000000000000000000000001100000000000011110010101100001011010101110111000001111100000111100001001000000000000000000000001111101110000001101000000000000000000000000111000001100000000111100001001000000000000000000000001100001110000011111111000000000001111000001111001101100000000111100001001000001101110000000000001100001110000011110000000000000001111000001111000001100000000111100001001111001101110000000000001111111111010111111111000011001011111000001111000001100000000111100011001000000000000011000000001100001110000011101000000000000000000000000111000001100000000001110001111001110010011110011100111001001110011100111001100000000000000000000111111111000000000000000000000001111111111000011011011111101111111000001110000111110001111111100011111001001000110010000000000011000011110000111100100000000000000101111001100000001111100010111110011000000001110000111001100100000000001001110011100000000000000000011111110000000000000000011100000000000000000000000000000000000000001010011000000011110010010000000000000000000110001111100001111001000000000000000111100011001100000001000100111100110000000001110010100111100100111000000000000110001111000000111111100110000000111100000111101001110000000111100100101011001000000000001111111100001110001011100010111011000000001111000010011110010011100000000000011000111100000111010000000000000000000000000000000011110010000000001101111110000000011110000100111100110111001100000000110000000000001100000000000000000000000000000000000111100111000000011011011100000000111100101001111001001110000000000001100000000000011101000000011010001111000001111000001110000000000000110111111000000001111000010011110011011100000000000011000111100000111100000000000010100000000000000000011110011000000001110100,11011110111001000010001010010101111100011110110010011101101111011111111111000110000110111110010101110100010110101011111011000111110111010010111011000010100001000101101000110111010010110010011001100000110101011101010110001000001001111110011011011001101100011001111111111101100110010000010001101011010101110010000100000111011010110111111111010000001110111011001001010000111110111111111111111010110111111111101010101111011001000101100110011111011001100000000111111100101011011011011010011001101000001111101110001100011000010001101011111111001101100001110011000110100001111101110011111000111110011011111011111110100110000111110110101010100100000010110111101000111110111101101011000010000011000010010001110000111110110110010111111111011101111011011001111101110111011001110001100110111111100011110111001000010001001010101100110100000001011100100111010111100011101011001001011001010101100101011010011001100101101010111101110000101000001010101110100100000000000011100110110100111001000000000110000110000001000000101111011100001010000110101011100000000000000000011000001000001110000000000000000000000000000000001011110111000001100001111000000000000000000000001110000000000110100100010110000001010101010100000010111111111000111000001010000000000000000000000011100100100000101000010000000000000000000001000000101111011100001110000010100000000000000000000000011000001000011110010110000000000001100000011001001111110111000010100000101000111000000000000000000110000010000110100100000000000000011000000100000011111101110000111000001110101110000000000000000001100110110101111001111000000101010110000001000000111111011100001010000110100000001001000000000000111000001000011110001000000000000000000000010000001011110101011100001010000110101010101010101010101001000000000000000000000000000011100100000000001010101010011010000001100101110101010000001010101111111101101011101000111000000000000001100000011001100101100000000000000100110100000000000000011101010100010010011011111101011100000010100000101010100000101010000000000000000000000000111001000000000010101000000000000000000000000000000000000010111111011100101010101000000000000000000001100010011010110101100000000000000001010100000110000000000000000100010000011010111101110000001001001010101010000000000000000001100010100000101001101011010000000110000001000001101111011100111010101010111000000000000001101010101010000100010011001011110111000010100000101010101000000000000000000110001010001110100001000000000000000000000000000010111111011010000000000011100010100111111111011100001010000011101011101001000000000000011000000000100100000000000000000000000000000000001011111111111011000000001110000110001011111101110000111001001010101010000000000000000001100000000010101000010000000110000110000001000000101111111000000000000000011000011101101111110111000010100000101010111000000000000000000110001010001111100100000000000001000000000000000011111111101010100000000011101000100000
