TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.yarn.proto.CsiAdaptorProtos,120,53,107,64,1110110010001110010100000101001101000000000001110000000000001000101000000000000000000000000000000000011100000000000001000111010010000100000000110011000001000000011001000000000010001010001010000001101100000001010000000000100000001111000000000000000101010000100010000000000000000000100000000000000110000000000000100
