TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
umd.cs.shop.JSJshop,120,21,49,124,11111111111111111111111111111011111101111101001110000111111111111001000111110100001111000000000000001000000000000000000000000000000000000000000000000000000000000000000001111000111101111111111010000001110111111001000000000000000000000011,111111111111111111101101100010000000010100000000000000000000000000000000000000000000000000101111100000101000000000
