TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapreduce.v2.proto.MRServiceProtos,120,328,1021,81,00111001100011111000000101010010010000101100110001110011010110010100011111101010010001101010110110000101001111111110000111100000101000011011010100101110101101110010011000111000111100100101011000000100101111000111000011010011000100011111000011111011100011010010001000001001100000000000000001100111110101010001001110001110111011101011111111100011100101110000010011011000111000010110010100010010101001111010000101100000101001110101100111010110100100010111100111000000110001001011010011100001111001101001101100110100010001011110011110110111000001010101000110000000010010010100000101111110011001101010101111110001100000001101011000110011001100101101010111000011010011000000000101101011110111010100110000101001011000100000001000001110010111011010010011111011110000100101100011101100101101110010001000010000100001111100100011001110100010101111010111100111010000101000100000010000100011110100100111000001110100011010111111100000100101001110000000000000000000000011100010010001010100000000000000000000000001000000011111011100001101000011010101000000000000000000010100000100000100000001000000000000000000010110001111110111000011100000101010010000000000000000000101000000001011100111010000000000000000001000000001111011110000101000011010000000010100000000000010011000010010011000000000000000000000000001000000101111111000001101000001100000000000000000000000111001000100011110000010101101100001100000100000010111111110000010100000011000000000000000000000000101000010001001100000010000000000000000000000000011111111100000100100001001101101000000000000000001101000010010101010000001100000001000100000000000011111011100000110000010100000001010000000000000100100000000001001001000000000000000000000000000001111111110010100001011100010100101000000000000000000000000000000000000000000000011010000111010111001110101000100000000000101100000100000000000111101111100111001011000011000000000000011100100111011101010100000000000001011100100011101110101000011010110000000011110110111101100000010010000011010010101000000000000000000000000000000111000000000000010100100001000000000000000000000000000100000111111011100011010101000000000000000000011100000100110111010100000000000001001100000000000010000000000010001000000000010110111110000111000001001000000000000000000000010011000100010111000000010010000100000000010000000101111101100101010011000000000000000000010100101000000000000010000101111101111000000010000010100111000000000000000001101001001000110011100100000000000000000001000000010111111111010000000000001100000010000011101100100000000000010100000000000000000000000100101000000101000000000000000000000000000100000001110011000000000000000000101000000000010110111110000110110001001000000000000000000000011100001100010110111011110110101000000000000000000111111110111100101010000011000000000000111111011000001100000101000000000000000000000001110000000000010100000000000000000000000000000000001111111100110000110000001100000000000,10111001110111110110010100001101111010011110000000001001011100111100011111010110001010001110010011000100010110100111110000010111011111010011011011100011100001100111100001100011100011110010111001100100000010000100100000001000000001000000011001001001110110111000110101111001100100010010000000000000010100010011000001111110010110110111011010110001110110111110001001001101110110101111010001110011110101110111101011011101000011000100100111001111110001000000000010010100101111101011001110001111000100000000100110100000110000110001011111101111101000000101101111101111100011111001000010101000011000001011011001101110010100010000000101011000000000100000010111101111111111111101001010000001010011001010000111110000110110000110010011111111110001111111000000111101111000010000000001100010110000110001001010011100010000111010101111000100011010000000000100000111000001001110001001011001010101100101011010011001100101101010111101110000101001001110000000000000000000000011100010100010101000000000000000000000000001000000101111011100001110000011101001000000000000000000011000001000001000000010000000000000000000011001001111110111000011100000101010010000000000000000000110000000000111100111100000000000000000000100000010111101110000101000011010000000100100000000000001100100100001101000000000000000000000000001000000101111011100001110000010100000000000000000000000111001001000011110000010011101100001100000010000011011110111000010100000101000000000000000000000000110000010000110100000100000000000000000000000000011111101110000101000001010101110000000000000000001100100100001101000010001010000000110000000000000101111011100000110000010100000001001000000000000011000000000001010001000000000000000000000000000001111110101011100001011100010101010000000000000000000000000000000000000000000000011100000110110110110111010001000000000000101100000010000000000111111011100111010101000101000000000000011100100111011100101100000000000000111010100011101110110000011010101000000011110111101011100000010100000101010101010000000000000000000000000000000111000000000000010101000001000000000000000000000000000100000111111011100101010101000000000000000000011100000011001110101100000000000000101010000000000010000000000010001000000000010111101110000111000001010000000000000000000000001100100100001111000000001010000010000000001000000101111011100101010101000000000000000000001101010000000000000010000101111110111000000100000101000111000000000000000001110001010000110100011100000000000000000000100000010111111111010000000000001100000100000101110010100000000000010100000000000000000000000011001000000101000000000000000000000000000010000001101011000000000000000000110000000000010111101110000111001001010000000000000000000000011100010100001111001111101110110000000000000000000111111111011100110010000011000000000001011110111000010100000101000000000000000000000001110000000000010100000000000000000000000000000000010111111101010001001000001100000000000
