TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.yarn.webapp.hamlet2.HamletGen,120,28,68,105,1111111111111110111111111111110110100001111111111101001111011100110111001111111110101101111111111111110111011110110101110001111101011111110010111111111111111111010101010,1111111111111111111
