TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.cache.CacheBuilderSpec,120,25,88,1644,1111111110000000000000000011111111111111111111111111111111110000001111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
