TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag,120,13,45,1697,1111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111110111
