TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.yarn.proto.YarnSecurityTokenProtos,120,127,554,40,110000000000000111000111100101110011111100100100000000000000000000010000000000000000000001100000000000000000000111111111111000000000000000000000000000000011111001000000000000010111110000011110011000000110000000000000000011100000000000001010010100000011111000000000011100001110010010000000000000000000000000000000000000001100000000000000000000011110000000000000000111100000111100110000000011111110010111100011110011111100111111000111100111001111011100001110011100001110011111100011100011100111001001101110011100111001110011100111001110011100000000000000000000000000000000000110000000000000000000000111111111111111101110000011100001110000111000111100100111110011110011110110111110000011110100111100101101111011110000010111101111001111010001111000001111000001110001111110001001110001111111011111110111110000011110100111100011111100111111000111100000111101001111001001111110111100010111111000101111110000111111001111110001111111111100101111101111100111100100000000000000000000000110000000000000011111111111000001110000111100111110000000010111110000011110000011100000101111011100000011100111111001011110010011110111001111011100100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111000000000000000000000000000000000000001110010010011111111100001111110001111000010111000111001001011100011100011111100011111100111111100011111000011111011111110101100111100111000000000000000000000000000000000111111011110011111001111011111011100111101111011110000110111111
