TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.thirdparty.protobuf.Field,120,171,503,87,11111111111111110110111111111111111111111111111111001110010111011110111111011110111011000011101011110110011110111111110010110101011111111,111111111111111111111111111111111111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111111111111111110101111111111111111111011111111111111111111111111111101011101010101010101011101010101010101010101001000000000000000000000011111110111011111111111111111011100111110101000000001111011111111111111111111111111111111111111111011101111111011111111001111011111111111111
