TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.api.protocolrecords.impl.pb.AllocateResponsePBImpl,120,96,319,81,01011110101110000110101010101011111111110111111111111111101111101011111001100101101110111111111111111101111111011111111111011111111101101011111101111111111111111111001111110011111110111111101111111111110111110111110111110111110111110111110111110,11111111111111111111111111111111111101011111111101111111111111111111111111111111111111111111111111111111111111110,1111111111111111111111111111111111100000000000101111110001111111111101100111111100101110011111001111111111111111011001111111111111111111111111111100111111100111111100111111100111111100111111110011111111001111111100111111111111111111111111111111011111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111110110011001110111011101110,11111111111111111111111111111111111111,11111111111111111111111111111111111111,11110101110011111111101011101110011110010011011111011100111100111101111011001111101110111111111111111011111110111111111111011111111101101011111011111111111111111111010111110011111111011111101111111111110111101111101111101111101111101111101111110,1111111111111111111111111111111,1111010100101101111101100100101101101110100100100101111100111101100101111101111101110110110110111010010110110110110110
