TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.reflect.TypeToken,120,45,174,524,1111111011111110101111111001111110111111101101111011011111110101001100010000000000000000010101100101011000010101001101010101101111111111110011010101001001111110101111111101111111000010100010100111000000010100000001111100000000000000000101110011000111100000001100011111111111111,111111111111111111
