TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.firebirdsql.jdbc.FBProcedureCall,120,33,106,896,11111111111111111110111111111111111111111111100011111110110111111111011111111111111111111111111111,11111111111111110111111111111111111111111111100011111101110111111101111111111111111111111111111111
