TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
ipac.WhoIS,120,9,51,727,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111011111111111111111111111111111111010001100111111111111111111111111111111111111111111111101000000000000000000000
