TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
umd.cs.shop.JSTerm,120,57,222,2152,111111111111111111111,111111111111111111111111111011111000111000001110111111101111111111111111111100000000111011111111111111111111111111111111111111101110001111111111111011111111111111111111111111111111111110000110
