TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.thirdparty.protobuf.compiler.PluginProtos,120,77,236,71,11111111100111110010101101111110111111111111011111101101101101111011111111110111111110111011001101111111111111111111
