TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.thirdparty.protobuf.DescriptorProtos,120,147,438,10,11111000111110010010100000000000000000000011000000000000011100100000000000000000000111000100000000110000000000000001100000000000111000011110010011100001110000111001001001010001000100010111001110001001001001010011100111000100100000000000000000000000000011000000000000000000000000000000000000000000000000110010010001000000000000000000000000000000000000000000000000110000000000000000000000000001111100010000000111000100000000000000001001111001110001000000000000111100011110000000000000000000000000000111100111000100000100000000000001111000000011000000000000000000000000100000110000000000000000000000001000000000000000011000000000000001100000000000000000000111000010011000000000000000000000000000000000000000000000000000000001111111110000000000000000000000011000000000000001100000000000000110000000000000000000000001110000000000000001001000000000000000000000000000000000000000001100000000000000000000000000000000110000000000101010011100101001010001000100010000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000011011010110011100000000000000000000000000100000000000000001110001001000000000111100011110000000000000000000000000000111100111000110000000000100000001111000000000000000000000011100011110000000000000000000000000000111100000000000000000000000000001111000000011000000000000000001110000100000000000000000000000000111100111000110000110000000111100100101001000000000000000000001100000000000001110010000000000000000000000000000000000000000000000000000011000000111101001111011110111110111100101111001001110000011100111000001110000100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000111100001110000111000011100001110000110110011110010010001000000000000000000000011100000000011000000101110000000000011000000000001011100000000000000000000000001110000000010100000000000011010000000000000000000001100000000000000011110000100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100001000001110010010000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000011100011001100000000000000000000000000000000001100000000000000000000110000000111100001110000111000000100000000000000000000001010000001000000000000000000000000000000000011000000000111100001110000100101001000000000000000000000000000000000000000000000000001100000000011110011111101111100000111011100100000000000000000000000000000000101111000100000000000010000010000000000000110100000000000001110000011000000000001000000000000000000111000000000000001001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000010100000000000000000000000000000000000001110001000000000001100000111000001110010111100111001111011100011110100111001110011100111101110011100111001001110010111110100111001001110010011100000111001011001010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111011100001110000111000011100001111001111110010011111010000000000000000000000000000000000110000000000000000000000000001001111001010000000000101110000000001000000000110000001000000001110000000110000000110000000010111000000000011011100000000000101110000000000000011000000000000001100000000000000000000000000000011000111000110000000000000001001111001100000000111001110011100111000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000011100001110000111000011100001111001111111100100000000000010000001110000000110000000110000000111110001000000000010000000000000011000000000000000000000000000000000000000100101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000110000000000000000000000000001110001000001000000000010000000011000000011110010010100100000000000000000000111110111100001111001000000000000000000000111000100000000111000000010000001100000000000111001110010010100100000000000000000000000000000000000000000000000011000000000000000000000000000000011111001000000000000000000000000000000000000111100100000100000010001000000001100000000000000010010100100000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000010010100100000000000000000000000000000000001100000111100001111000000000000000000000000000000000000000111000100000000000010000000000001100000000000000000000010010100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000011000011110000011100100110000000000000000000000000000000000000000110000000000000000000011001000100000000000000000000000001110000011100111001110011100111000001001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000001111100001110000111000011100001111001000000000000000000001110001000000000001011110000000000000000000000000000000000000001000000001000000000000000000000000000011000000000000011000000000000000000001110000011100100100100000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000011000100010001111000100000000000000000000000000000100000000000000000011000111000100000100000000000000000000001111100000000000000000000000000000000111000100000000000000001000000001100000001111001100000000000000000000111000001110011100100100000000000000000000000000000000000000000000000000000000000000000000110000000001110000111000011100001110000111000100110000000000000000000000000000000000000000000000000010010000000000000000000111110000000000111001000000000000000011100010000000000000000100000000
