TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
org.apache.hadoop.io.retry.AsyncCallHandler,120,17,49,4,1111010000111111111111,011001111111010001011111111111010000000000000000000001110111100000000000000000000000000
