TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
net.virtualinfinity.atrobots.robot.Robot,120,53,233,2908,111111111111111111011111111111111111111111111111111111100110010100000100011100011111100111111000000000000000000000011111111
