TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.io.WritableUtils,120,29,109,155,11110011111111111111111111111111110000000010011111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
