TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
nu.staldal.lagoon.LagoonCLI,120,7,20,23,111101111111111111110000111111111111000100000000000000000001111000001111000000000000000000000000000000000000000000000000000000000000000000000000
