TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.io.WritableUtils,120,72,215,136,11011110000111110011111011111110111010111111111111111111111111101110111111111111111111111111111111,11111111111111111111111111111111111111111111111111
