TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
ipac.BinaryCalculate,120,21,47,511,1111111111111111111111111111111111111111111111111111111111111111111111111111110001011111111111111111111,11111111111111
