TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
net.virtualinfinity.atrobots.robot.Robot,120,57,202,2060,111111011101111101111111111111111111110111111111111110110111111100000000000000010101100101111000000000000000000000011111100,111111111111111111011111111111111111111111111111111111100110010100000000000000010011100011111000000000000000000000011111100
