TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.fs.ChecksumFileSystem,120,34,120,537,111111100100011000000000011111000111111111110000010111111111000011111100001111111111110111000111111000000110111110000000000110111111101101111111110101010000010110011100000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000001111111
