TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
org.apache.hadoop.yarn.proto.YarnServerNodemanagerServiceProtos,120,255,931,117,1111111111111110001001101111111111111111110111111011111111111100111111111111111111011111111101011101111111111111111110111110011110001111111111111111110101111,11111111111111111111111111111111111111101111111111111110111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111110100010001000111111111111111111111111111101011111101011000010101111110110001111011010010111101010101010101010101010100100000000000000000000000000000000000000000000111001010110111111111111110111111110111010011111011101111001110111011001011110101111110111111111011111100101101101110111010111010101101101111111110111001110101111011111101010010000100100000000000000001110110010011111111101111101010000000001111011010110111101010111110111110110111111010101100110111111110111101000001111110110010011101010111010100100000000000000000000111001011011111000111111100111110101011001011000001110010110010101111101100000011001011111111101110100111010111011101010111010000000000000000000001110011011011111111101111101010000000001111110101101010101110101100111010101010101100111
