TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.io.ByteSource,120,62,254,416,101111101111111111110111101111111101011011110111101111100101111111111111111111111111111111111111101110,1111111101111101111011001010111011111111
