TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.commons.lang3.BooleanUtils,120,133,227,2878,11110111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111010011111111111111110100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111011111111111111111111011111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111,11111111111111111111111111111111111111111111111111111111111111110101111111111111111111111111111101111111111111111111111111111111111111111101111111011111110111011111110111011111111111111101111111111101111111011111111111111111111111111111111111111111111
