TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
glengineer.agents.GroupAgent,120,24,83,37,1111111111111111101111101000011111011011110000000000000000000000011111111101111011111111110111111111110111110111110
