class_name,BranchCoverageGoals-smart selection,BranchCoverageGoals-constituent criterion,BranchCoverage-smart selection,BranchCoverage-constituent criterion,WeakMutationCoverageGoals-smart selection,WeakMutationCoverageGoals-constituent criterion,WeakMutationCoverage-smart selection,WeakMutationCoverage-constituent criterion,LineCoverageGoals-smart selection,LineCoverageGoals-constituent criterion,LineCoverage-smart selection,LineCoverage-constituent criterion,MethodCoverageGoals-smart selection,MethodCoverageGoals-constituent criterion,MethodCoverage-smart selection,MethodCoverage-constituent criterion,MethodNoExceptionCoverageGoals-smart selection,MethodNoExceptionCoverageGoals-constituent criterion,MethodNoExceptionCoverage-smart selection,MethodNoExceptionCoverage-constituent criterion,CBranchCoverageGoals-smart selection,CBranchCoverageGoals-constituent criterion,CBranchCoverage-smart selection,CBranchCoverage-constituent criterion,ExceptionCoverageGoals-smart selection,ExceptionCoverageGoals-constituent criterion,ExceptionCoverage-smart selection,ExceptionCoverage-constituent criterion,OutputCoverageGoals-smart selection,OutputCoverageGoals-constituent criterion,OutputCoverage-smart selection,OutputCoverage-constituent criterion,Total_Covered_Goals-smart selection,Total_Covered_Goals-constituent criterion,Size-smart selection,Size-constituent criterion,Length-smart selection,Length-constituent criterion,BranchCoverage-p-constituent criterion-smart selection,BranchCoverage-p-smart selection-constituent criterion,BranchCoverage-s-constituent criterion-smart selection,BranchCoverage-s-smart selection-constituent criterion,BranchCoverageGoals-p-constituent criterion-smart selection,BranchCoverageGoals-p-smart selection-constituent criterion,BranchCoverageGoals-s-constituent criterion-smart selection,BranchCoverageGoals-s-smart selection-constituent criterion,CBranchCoverage-p-constituent criterion-smart selection,CBranchCoverage-p-smart selection-constituent criterion,CBranchCoverage-s-constituent criterion-smart selection,CBranchCoverage-s-smart selection-constituent criterion,CBranchCoverageGoals-p-constituent criterion-smart selection,CBranchCoverageGoals-p-smart selection-constituent criterion,CBranchCoverageGoals-s-constituent criterion-smart selection,CBranchCoverageGoals-s-smart selection-constituent criterion,ExceptionCoverage-p-constituent criterion-smart selection,ExceptionCoverage-p-smart selection-constituent criterion,ExceptionCoverage-s-constituent criterion-smart selection,ExceptionCoverage-s-smart selection-constituent criterion,ExceptionCoverageGoals-p-constituent criterion-smart selection,ExceptionCoverageGoals-p-smart selection-constituent criterion,ExceptionCoverageGoals-s-constituent criterion-smart selection,ExceptionCoverageGoals-s-smart selection-constituent criterion,Length-p-constituent criterion-smart selection,Length-p-smart selection-constituent criterion,Length-s-constituent criterion-smart selection,Length-s-smart selection-constituent criterion,LineCoverage-p-constituent criterion-smart selection,LineCoverage-p-smart selection-constituent criterion,LineCoverage-s-constituent criterion-smart selection,LineCoverage-s-smart selection-constituent criterion,LineCoverageGoals-p-constituent criterion-smart selection,LineCoverageGoals-p-smart selection-constituent criterion,LineCoverageGoals-s-constituent criterion-smart selection,LineCoverageGoals-s-smart selection-constituent criterion,MethodCoverage-p-constituent criterion-smart selection,MethodCoverage-p-smart selection-constituent criterion,MethodCoverage-s-constituent criterion-smart selection,MethodCoverage-s-smart selection-constituent criterion,MethodCoverageGoals-p-constituent criterion-smart selection,MethodCoverageGoals-p-smart selection-constituent criterion,MethodCoverageGoals-s-constituent criterion-smart selection,MethodCoverageGoals-s-smart selection-constituent criterion,MethodNoExceptionCoverage-p-constituent criterion-smart selection,MethodNoExceptionCoverage-p-smart selection-constituent criterion,MethodNoExceptionCoverage-s-constituent criterion-smart selection,MethodNoExceptionCoverage-s-smart selection-constituent criterion,MethodNoExceptionCoverageGoals-p-constituent criterion-smart selection,MethodNoExceptionCoverageGoals-p-smart selection-constituent criterion,MethodNoExceptionCoverageGoals-s-constituent criterion-smart selection,MethodNoExceptionCoverageGoals-s-smart selection-constituent criterion,OutputCoverage-p-constituent criterion-smart selection,OutputCoverage-p-smart selection-constituent criterion,OutputCoverage-s-constituent criterion-smart selection,OutputCoverage-s-smart selection-constituent criterion,OutputCoverageGoals-p-constituent criterion-smart selection,OutputCoverageGoals-p-smart selection-constituent criterion,OutputCoverageGoals-s-constituent criterion-smart selection,OutputCoverageGoals-s-smart selection-constituent criterion,Size-p-constituent criterion-smart selection,Size-p-smart selection-constituent criterion,Size-s-constituent criterion-smart selection,Size-s-smart selection-constituent criterion,Total_Covered_Goals-p-constituent criterion-smart selection,Total_Covered_Goals-p-smart selection-constituent criterion,Total_Covered_Goals-s-constituent criterion-smart selection,Total_Covered_Goals-s-smart selection-constituent criterion,WeakMutationCoverage-p-constituent criterion-smart selection,WeakMutationCoverage-p-smart selection-constituent criterion,WeakMutationCoverage-s-constituent criterion-smart selection,WeakMutationCoverage-s-smart selection-constituent criterion,WeakMutationCoverageGoals-p-constituent criterion-smart selection,WeakMutationCoverageGoals-p-smart selection-constituent criterion,WeakMutationCoverageGoals-s-constituent criterion-smart selection,WeakMutationCoverageGoals-s-smart selection-constituent criterion,class
de_devcity_parseargs_ArgsParser,77.76666666666667,77.5,0.9720833333333335,0.9687500000000002,209.0,209.0,0.954337899543379,0.954337899543379,82.76666666666667,83.0,0.9971887550200803,1.0,9.0,9.0,1.0,1.0,9.0,9.0,1.0,1.0,77.76666666666667,77.93333333333334,0.9720833333333335,0.974166666666667,9.8,9.966666666666667,0.9072727272727275,0.9087878787878788,23.0,23.0,0.7931034482758619,0.7931034482758619,498.1,498.4,40.266666666666666,27.2,146.73333333333332,108.8,0.58,0.42,1.0,0.0,0.58,0.42,1.0,0.0,0.5805555555555556,0.41944444444444445,1.0,0.0,0.5805555555555556,0.41944444444444445,1.0,0.0,0.5833333333333334,0.4166666666666667,1.0,0.0,0.5833333333333334,0.4166666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.6,0.4,1.0,0.0,0.6,0.4,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.6572222222222223,0.3427777777777778,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,de.devcity.parseargs.ArgsParser
com_jstevh_viewer_ClassInfo,136.16666666666666,136.0,0.8105158730158732,0.8095238095238095,453.3333333333333,456.0,0.890635232481991,0.8958742632612969,192.0,194.0,0.91866028708134,0.9282296650717706,18.0,18.0,1.0,1.0,18.0,18.0,1.0,1.0,134.16666666666666,133.8,0.798611111111111,0.7964285714285715,9.7,10.0,0.9063636363636364,0.9090909090909093,24.066666666666666,24.066666666666666,0.5730158730158731,0.5730158730158731,985.4333333333333,989.8666666666667,46.96666666666667,30.5,142.93333333333334,76.3,0.48388888888888887,0.5161111111111111,0.0,0.0,0.48388888888888887,0.5161111111111111,0.0,0.0,0.3927777777777778,0.6072222222222222,0.0,0.0,0.3927777777777778,0.6072222222222222,0.0,0.0,0.65,0.35,1.0,0.0,0.65,0.35,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.25,1.0,0.0,0.75,0.25,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5133333333333333,0.4866666666666667,0.0,0.0,0.5133333333333333,0.4866666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.8811111111111111,0.11888888888888889,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,com.jstevh.viewer.ClassInfo
org_jcvi_jillion_assembly_consed_phd_DefaultPhdReadTag,60.93333333333333,61.0,0.9989071038251366,1.0,166.0,166.0,0.982248520710059,0.982248520710059,60.93333333333333,61.0,0.9989071038251366,1.0,9.0,9.0,1.0,1.0,9.0,9.0,1.0,1.0,60.93333333333333,61.0,0.9989071038251366,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0.8947368421052633,0.8947368421052633,383.8,384.0,35.13333333333333,26.066666666666666,140.7,107.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag
org_quickserver_util_xmlreader_QuickServerConfig,1.0,1.0,0.014492753623188408,0.014492753623188408,1.0,1.0,0.06666666666666667,0.06666666666666667,5.0,5.0,0.05208333333333332,0.05208333333333332,1.0,1.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,1.0,0.014492753623188408,0.014492753623188408,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,org.quickserver.util.xmlreader.QuickServerConfig
org_quickserver_net_client_monitoring_HostMonitoringService,55.5,29.866666666666667,0.75,0.40360360360360353,54.333333333333336,47.03333333333333,0.9055555555555556,0.783888888888889,109.23333333333333,102.33333333333333,0.8338422391857508,0.78117048346056,23.0,23.0,1.0,1.0,23.0,23.0,1.0,1.0,60.06666666666667,59.56666666666667,0.8117117117117115,0.8049549549549551,0.06666666666666667,0.0,0.013333333333333334,0.0,18.8,18.8,0.8545454545454544,0.8545454545454544,344.0,303.6,25.4,11.033333333333333,108.73333333333333,20.4,0.03388888888888889,0.9661111111111111,0.0,1.0,0.03388888888888889,0.9661111111111111,0.0,1.0,0.45,0.55,0.0,0.0,0.45,0.55,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.3827777777777778,0.6172222222222222,0.0,0.0,0.3827777777777778,0.6172222222222222,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.4955555555555556,0.5044444444444445,0.0,0.0,0.4955555555555556,0.5044444444444445,0.0,0.0,0.0,1.0,0.0,1.0,0.105,0.895,0.0,1.0,0.33055555555555555,0.6694444444444444,0.0,1.0,0.33055555555555555,0.6694444444444444,0.0,1.0,org.quickserver.net.client.monitoring.HostMonitoringService
Newzgrabber_Downloader,30.6,30.0,0.11417910447761191,0.11194029850746268,62.43333333333333,63.3,0.27144927536231894,0.27521739130434786,56.1,56.4,0.1654867256637168,0.16637168141592923,18.0,18.0,1.0,1.0,17.966666666666665,18.0,0.9981481481481481,1.0,30.6,31.533333333333335,0.11417910447761191,0.11766169154228853,2.466666666666667,2.066666666666667,0.6972222222222222,0.6361111111111112,11.4,11.366666666666667,0.9500000000000001,0.9472222222222223,229.56666666666666,230.66666666666666,24.9,19.866666666666667,72.86666666666666,50.6,0.3622222222222222,0.6377777777777778,0.0,1.0,0.3622222222222222,0.6377777777777778,0.0,1.0,0.6755555555555556,0.3244444444444444,1.0,0.0,0.6755555555555556,0.3244444444444444,1.0,0.0,0.32944444444444443,0.6705555555555556,0.0,1.0,0.3511111111111111,0.6488888888888888,0.0,1.0,0.0,1.0,0.0,1.0,0.5533333333333333,0.44666666666666666,0.0,0.0,0.5533333333333333,0.44666666666666666,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5166666666666667,0.48333333333333334,0.0,0.0,0.5166666666666667,0.48333333333333334,0.0,0.0,0.49166666666666664,0.5083333333333333,0.0,0.0,0.49166666666666664,0.5083333333333333,0.0,0.0,0.0016666666666666668,0.9983333333333333,0.0,1.0,0.43777777777777777,0.5622222222222222,0.0,0.0,0.6361111111111111,0.3638888888888889,1.0,0.0,0.6361111111111111,0.3638888888888889,1.0,0.0,Newzgrabber.Downloader
com_puppycrawl_tools_checkstyle_api_FileContents,40.1,39.3,0.9325581395348836,0.9139534883720928,505.9,533.5,0.9403345724907063,0.9916356877323419,66.06666666666666,65.66666666666667,0.9860696517412936,0.9800995024875622,16.0,15.966666666666667,1.0,0.9979166666666667,15.933333333333334,16.0,0.9958333333333333,1.0,40.06666666666667,38.03333333333333,0.9317829457364339,0.8844961240310077,18.833333333333332,16.466666666666665,0.9424720174457687,0.7520386935718744,15.9,17.333333333333332,0.3456521739130435,0.3768115942028986,718.8,742.2666666666667,46.166666666666664,17.966666666666665,266.96666666666664,103.6,0.43555555555555553,0.5644444444444444,0.0,0.0,0.43555555555555553,0.5644444444444444,0.0,0.0,0.39055555555555554,0.6094444444444445,0.0,0.0,0.39055555555555554,0.6094444444444445,0.0,0.0,0.019444444444444445,0.9805555555555555,0.0,1.0,0.09111111111111111,0.9088888888888889,0.0,1.0,0.0,1.0,0.0,1.0,0.44222222222222224,0.5577777777777778,0.0,0.0,0.44222222222222224,0.5577777777777778,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.5166666666666667,0.48333333333333334,0.0,0.0,0.5166666666666667,0.48333333333333334,0.0,0.0,0.6733333333333333,0.32666666666666666,1.0,0.0,0.6733333333333333,0.32666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.85,0.15,1.0,0.0,0.9744444444444444,0.025555555555555557,1.0,0.0,0.9744444444444444,0.025555555555555557,1.0,0.0,com.puppycrawl.tools.checkstyle.api.FileContents
org_apache_commons_cli_Option,130.0,130.0,0.9923664122137406,0.9923664122137406,309.8666666666667,308.9,0.9713688610240332,0.9683385579937301,162.0,162.0,0.9878048780487806,0.9878048780487806,58.0,58.0,1.0,1.0,57.0,57.0,0.982758620689655,0.982758620689655,130.0,130.0,0.9923664122137406,0.9923664122137406,12.0,11.166666666666666,0.9230769230769231,0.9174902874902877,63.0,62.266666666666666,0.84,0.8302222222222223,921.8666666666667,919.3333333333334,105.4,61.0,295.1666666666667,163.86666666666667,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0,0.10055555555555555,0.8994444444444445,0.0,1.0,0.5316666666666666,0.4683333333333333,0.0,0.0,0.5316666666666666,0.4683333333333333,0.0,0.0,org.apache.commons.cli.Option
org_apache_commons_codec_language_DoubleMetaphone,450.03333333333336,457.8333333333333,0.9036813922356092,0.9193440428380188,598.4333333333333,603.0666666666667,0.9164369576314447,0.9235324144971927,425.53333333333336,429.6333333333333,0.9562546816479398,0.9654681647940074,23.0,19.933333333333334,1.0,0.8666666666666667,23.0,19.7,1.0,0.8565217391304348,450.03333333333336,453.1,0.9036813922356092,0.9098393574297189,13.166666666666666,14.033333333333333,0.9288378288378288,0.9331480284421461,23.0,23.0,1.0,1.0,2006.2,2020.3,152.16666666666666,105.9,381.06666666666666,212.76666666666668,0.9294444444444444,0.07055555555555555,1.0,0.0,0.9294444444444444,0.07055555555555555,1.0,0.0,0.7105555555555556,0.28944444444444445,1.0,0.0,0.7105555555555556,0.28944444444444445,1.0,0.0,0.6877777777777778,0.31222222222222223,1.0,0.0,0.6877777777777778,0.31222222222222223,1.0,0.0,0.0,1.0,0.0,1.0,0.8555555555555555,0.14444444444444443,1.0,0.0,0.8555555555555555,0.14444444444444443,1.0,0.0,0.05,0.95,0.0,1.0,0.05,0.95,0.0,1.0,0.05,0.95,0.0,1.0,0.05,0.95,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.8511111111111112,0.14888888888888888,1.0,0.0,0.83,0.17,1.0,0.0,0.83,0.17,1.0,0.0,org.apache.commons.codec.language.DoubleMetaphone
org_apache_commons_collections4_list_TreeList,202.03333333333333,203.4,0.9485133020344286,0.9549295774647888,836.6666666666666,838.4333333333333,0.9561904761904761,0.9582095238095238,355.5,356.7,0.9530831099195712,0.9563002680965147,24.5,23.733333333333334,0.6805555555555556,0.6592592592592592,23.0,22.033333333333335,0.638888888888889,0.612037037037037,200.33333333333334,201.46666666666667,0.9405320813771515,0.9458528951486697,7.4,7.233333333333333,0.8804629629629629,0.8781481481481481,24.4,24.833333333333332,0.7870967741935481,0.8010752688172039,1673.8333333333333,1677.8333333333333,63.03333333333333,32.53333333333333,338.1666666666667,180.33333333333334,0.6122222222222222,0.3877777777777778,0.0,0.0,0.6122222222222222,0.3877777777777778,0.0,0.0,0.5561111111111111,0.4438888888888889,0.0,0.0,0.5561111111111111,0.4438888888888889,0.0,0.0,0.41944444444444445,0.5805555555555556,0.0,0.0,0.41944444444444445,0.5805555555555556,0.0,0.0,0.0,1.0,0.0,1.0,0.5033333333333333,0.49666666666666665,0.0,0.0,0.5033333333333333,0.49666666666666665,0.0,0.0,0.29888888888888887,0.7011111111111111,0.0,1.0,0.29888888888888887,0.7011111111111111,0.0,1.0,0.31333333333333335,0.6866666666666666,0.0,1.0,0.31333333333333335,0.6866666666666666,0.0,1.0,0.6227777777777778,0.37722222222222224,1.0,0.0,0.6227777777777778,0.37722222222222224,1.0,0.0,0.0,1.0,0.0,1.0,0.4816666666666667,0.5183333333333333,0.0,0.0,0.7355555555555555,0.2644444444444444,1.0,0.0,0.7355555555555555,0.2644444444444444,1.0,0.0,org.apache.commons.collections4.list.TreeList
org_apache_commons_collections4_sequence_SequencesComparator,86.0,86.0,0.9662921348314604,0.9662921348314604,792.3,799.0,0.9662195121951221,0.9743902439024387,85.0,85.0,0.9883720930232556,0.9883720930232556,3.0,3.0,0.5,0.5,3.0,3.0,0.5,0.5,83.0,83.0,0.9325842696629214,0.9325842696629214,5.833333333333333,6.0,0.8504629629629629,0.8539814814814815,4.0,4.0,0.6666666666666669,0.6666666666666669,1062.1333333333334,1069.0,15.866666666666667,5.166666666666667,111.73333333333333,48.96666666666667,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5566666666666666,0.44333333333333336,0.0,0.0,0.5566666666666666,0.44333333333333336,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.9611111111111111,0.03888888888888889,1.0,0.0,0.9666666666666667,0.03333333333333333,1.0,0.0,0.9666666666666667,0.03333333333333333,1.0,0.0,org.apache.commons.collections4.sequence.SequencesComparator
org_apache_commons_lang3_ClassUtils,216.73333333333332,242.93333333333334,0.720044296788483,0.8070874861572535,771.2,775.3333333333334,0.8988344988344988,0.9036519036519035,246.33333333333334,255.66666666666666,0.8183831672203764,0.8493909191583612,52.0,51.733333333333334,1.0,0.9948717948717948,51.0,51.0,0.9807692307692305,0.9807692307692305,196.63333333333333,226.13333333333333,0.6532668881506092,0.7512735326688814,16.0,15.733333333333333,0.9411764705882353,0.9401797385620915,171.86666666666667,173.06666666666666,0.6739869281045754,0.6786928104575165,1721.7666666666667,1791.6,159.46666666666667,94.9,251.53333333333333,164.13333333333333,0.9266666666666666,0.07333333333333333,1.0,0.0,0.9266666666666666,0.07333333333333333,1.0,0.0,0.9572222222222222,0.042777777777777776,1.0,0.0,0.9572222222222222,0.042777777777777776,1.0,0.0,0.38333333333333336,0.6166666666666667,0.0,1.0,0.38333333333333336,0.6166666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.8277777777777777,0.17222222222222222,1.0,0.0,0.8277777777777777,0.17222222222222222,1.0,0.0,0.36666666666666664,0.6333333333333333,0.0,1.0,0.36666666666666664,0.6333333333333333,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.7355555555555555,0.2644444444444444,1.0,0.0,0.7355555555555555,0.2644444444444444,1.0,0.0,0.0,1.0,0.0,1.0,0.9944444444444445,0.005555555555555556,1.0,0.0,0.8977777777777778,0.10222222222222223,1.0,0.0,0.8977777777777778,0.10222222222222223,1.0,0.0,org.apache.commons.lang3.ClassUtils
org_apache_commons_lang3_ArrayUtils,1609.8666666666666,1613.7,0.9834249643657098,0.9857666463042152,1439.8666666666666,1458.7,0.879576461005905,0.8910812461820401,2031.0666666666666,2035.8666666666666,0.9883536090835359,0.990689375506894,362.0,362.0,1.0,1.0,360.93333333333334,360.9,0.9970534069981583,0.9969613259668506,1572.9,1578.9333333333334,0.960843005497862,0.964528609244553,78.13333333333334,63.63333333333333,0.9873446964209441,0.9844379581456139,782.4666666666667,787.5333333333333,0.7770274743462431,0.7820589208871234,8237.233333333334,8261.266666666666,1710.6333333333334,673.8333333333334,24260.066666666666,1359.4,0.995,0.005,1.0,0.0,0.995,0.005,1.0,0.0,0.9244444444444444,0.07555555555555556,1.0,0.0,0.9244444444444444,0.07555555555555556,1.0,0.0,0.005555555555555556,0.9944444444444445,0.0,1.0,0.005555555555555556,0.9944444444444445,0.0,1.0,0.0,1.0,0.0,1.0,0.9655555555555555,0.034444444444444444,1.0,0.0,0.9655555555555555,0.034444444444444444,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.49944444444444447,0.5005555555555555,0.0,0.0,0.49944444444444447,0.5005555555555555,0.0,0.0,0.9561111111111111,0.04388888888888889,1.0,0.0,0.9561111111111111,0.04388888888888889,1.0,0.0,0.0,1.0,0.0,1.0,0.9905555555555555,0.009444444444444445,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,org.apache.commons.lang3.ArrayUtils
org_apache_commons_lang3_LocaleUtils,77.0,81.96666666666667,0.7777777777777779,0.8279461279461278,164.33333333333334,171.43333333333334,0.7608024691358023,0.7936728395061728,75.5,75.26666666666667,0.803191489361702,0.8007092198581559,11.0,11.0,1.0,1.0,11.0,11.0,1.0,1.0,77.0,84.2,0.7777777777777779,0.8505050505050504,1.0,1.0,0.5,0.5,5.0,5.0,0.11904761904761904,0.11904761904761904,421.8333333333333,440.8666666666667,33.766666666666666,36.53333333333333,48.63333333333333,42.5,0.8122222222222222,0.18777777777777777,1.0,0.0,0.8122222222222222,0.18777777777777777,1.0,0.0,0.8827777777777778,0.11722222222222223,1.0,0.0,0.8827777777777778,0.11722222222222223,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.3011111111111111,0.6988888888888889,0.0,1.0,0.5805555555555556,0.41944444444444445,0.0,0.0,0.5805555555555556,0.41944444444444445,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.8183333333333334,0.18166666666666667,1.0,0.0,0.7333333333333333,0.26666666666666666,1.0,0.0,0.6522222222222223,0.3477777777777778,1.0,0.0,0.6522222222222223,0.3477777777777778,1.0,0.0,org.apache.commons.lang3.LocaleUtils
org_apache_commons_lang3_time_DurationFormatUtils,143.06666666666666,143.1,0.8886128364389234,0.8888198757763974,596.1666666666666,598.1666666666666,0.8222988505747126,0.8250574712643679,220.23333333333332,220.16666666666666,0.917638888888889,0.9173611111111113,18.9,18.066666666666666,0.9947368421052633,0.9508771929824562,18.9,18.066666666666666,0.9947368421052633,0.9508771929824561,142.6,142.63333333333333,0.8857142857142859,0.8859213250517598,17.0,16.8,0.749209486166008,0.9435744180713218,16.0,16.0,0.5333333333333333,0.5333333333333333,1172.8666666666666,1173.0,51.5,22.566666666666666,97.3,41.36666666666667,0.5044444444444445,0.4955555555555556,0.0,0.0,0.5044444444444445,0.4955555555555556,0.0,0.0,0.5016666666666667,0.49833333333333335,0.0,0.0,0.5016666666666667,0.49833333333333335,0.0,0.0,1.0,0.0,1.0,0.0,0.43333333333333335,0.5666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.4677777777777778,0.5322222222222223,0.0,0.0,0.4677777777777778,0.5322222222222223,0.0,0.0,0.22,0.78,0.0,1.0,0.22,0.78,0.0,1.0,0.205,0.795,0.0,1.0,0.205,0.795,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5094444444444445,0.4905555555555556,0.0,0.0,0.8888888888888888,0.1111111111111111,1.0,0.0,0.8888888888888888,0.1111111111111111,1.0,0.0,org.apache.commons.lang3.time.DurationFormatUtils
org_apache_commons_lang3_BooleanUtils,239.2,243.46666666666667,0.952988047808765,0.9699867197875166,783.1333333333333,784.6666666666666,0.9826014219991634,0.9845253032204099,171.06666666666666,171.4,0.9831417624521072,0.9850574712643675,43.0,43.0,1.0,1.0,43.0,43.0,1.0,1.0,239.0,244.16666666666666,0.952191235059761,0.9727755644090306,18.0,17.133333333333333,0.9473684210526313,0.9446262715612559,95.0,94.96666666666667,0.8189655172413796,0.8186781609195405,1631.4,1641.8,162.26666666666668,119.56666666666666,260.03333333333336,181.9,0.9288888888888889,0.07111111111111111,1.0,0.0,0.9288888888888889,0.07111111111111111,1.0,0.0,0.9527777777777777,0.04722222222222222,1.0,0.0,0.9527777777777777,0.04722222222222222,1.0,0.0,0.23333333333333334,0.7666666666666667,0.0,1.0,0.23333333333333334,0.7666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.5961111111111111,0.4038888888888889,0.0,0.0,0.5961111111111111,0.4038888888888889,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.48333333333333334,0.5166666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.92,0.08,1.0,0.0,0.7366666666666667,0.2633333333333333,1.0,0.0,0.7366666666666667,0.2633333333333333,1.0,0.0,org.apache.commons.lang3.BooleanUtils
