TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.mapreduce.lib.join.TupleWritable,120,12,59,51,11111111111111111001111101111111111000001111110100000000000111111111111111111101111001100000000000011110110000
