TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.yarn.proto.YarnServerNodemanagerServiceProtos,120,62,143,19,0000111001101011001000100111101111101111110001001001010100010000011010111101111110000010010000000000110100111011011100011000000100000111001101001101110000000
