TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
com.soops.CEN4010.JMCA.JParser.JavaCharStream,120,44,145,52,11111100000111111111100000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110010111111111111110111111111111111111111101111111111100101111111111111011110111111111110011111110000001000000000000000000000000000000000000000000111111111111100101111111111111011000000000000000000000011111111110111111111111111111111111111111111111111111111111111111111111111101111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110011111111011111111111111111111001
