TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.io.Files,120,36,93,798,0111111111111111111111111111011111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111000001111101111111111100000000000
