TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.apache.hadoop.yarn.server.nodemanager.containermanager.monitor.ContainerMetrics,120,33,157,2378,1111111110111001111111101110011111111011111111010011,111111111111111111111,110001001100010010110111,10101101010,1110111111111111001111011110111011111011111111010011,110000000000000000000000000000000000000000110101101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111101,11111000000000000000000000000000000000011100000011100000000000000000000000000000000000000010010000000001111111111111,101110000000010111111
